x_0,y_0,z_0,tradewhen_0
0,-1.497079545,0,0.629057033
0,-0.124543114,0,0.629057033
0,-0.287442651,1,0
0,,0,0
0,-0.402840175,0,0
1,0.142509901,0,0.142509901
0,-0.552161962,0,0.142509901
0,0.061212607,0,0.142509901
0,1.112827763,1,0
0,-0.478022485,0,0
1,0.100627803,0,0.100627803
0,,0,0.100627803
0,-0.395355888,0,0.100627803
1,,0,0.100627803
0,1.962464904,0,0.100627803
0,,0,0.100627803
0,0.757214216,0,0.100627803
0,,0,0.100627803
0,0.530152154,0,0.100627803
1,0.053065726,0,0.053065726
0,-0.015065266,0,0.053065726
0,,0,0.053065726
0,-1.770148486,0,0.053065726
0,-0.549266941,0,0.053065726
0,-0.512416727,0,0.053065726
0,-0.453985746,0,0.053065726
0,-0.774013762,0,0.053065726
0,1.71634882,0,0.053065726
0,-0.94397908,0,0.053065726
0,,0,0.053065726
0,1.307277483,0,0.053065726
0,-0.228743624,0,0.053065726
0,-0.582287681,0,0.053065726
0,,0,0.053065726
0,1.504866971,0,0.053065726
1,-0.569723818,0,-0.569723818
0,-0.223313358,0,-0.569723818
0,-1.026459853,0,-0.569723818
0,,0,-0.569723818
0,-1.249376259,0,-0.569723818
0,-0.974495742,0,-0.569723818
0,0.25479905,0,-0.569723818
0,,0,-0.569723818
1,0.677109882,0,0.677109882
0,0.508458069,0,0.677109882
0,,0,0.677109882
0,0.943807868,0,0.677109882
0,2.01537674,0,0.677109882
0,-0.033396836,0,0.677109882
0,-1.05466707,0,0.677109882
0,,0,0.677109882
0,,0,0.677109882
0,-0.269486845,0,0.677109882
0,0.250303929,0,0.677109882
0,0.44936202,0,0.677109882
1,,0,0.677109882
0,-0.808760123,0,0.677109882
1,-1.789274394,0,-1.789274394
0,-0.735629709,0,-1.789274394
1,-0.18099428,0,-0.18099428
0,0.118647651,0,-0.18099428
0,-0.177082372,0,-0.18099428
0,1.267133237,0,-0.18099428
0,1.614015798,0,-0.18099428
0,,0,-0.18099428
0,1.315997427,0,-0.18099428
0,-0.927820515,0,-0.18099428
0,1.658670372,0,-0.18099428
0,-0.142638168,0,-0.18099428
0,-0.243865967,0,-0.18099428
1,1.115549448,0,1.115549448
0,0.957737378,0,1.115549448
0,,0,1.115549448
0,0.57987126,0,1.115549448
1,,0,1.115549448
0,-0.239515842,0,1.115549448
0,1.320749081,0,1.115549448
0,-0.168219084,0,1.115549448
0,-0.958140034,0,1.115549448
0,0.56864767,0,1.115549448
1,1.027003247,0,1.027003247
0,,0,1.027003247
0,-0.245730286,0,1.027003247
0,-0.455054225,0,1.027003247
0,1.485820945,0,1.027003247
0,1.057668248,0,1.027003247
0,-0.698548523,0,1.027003247
0,1.938141196,0,1.027003247
1,-0.347619394,0,-0.347619394
0,-0.145234823,0,-0.347619394
0,,0,-0.347619394
0,-1.025044364,0,-0.347619394
1,2.204688569,0,2.204688569
1,0.319921265,0,0.319921265
0,-0.228441579,0,0.319921265
0,0.753029838,0,0.319921265
0,-0.983749441,0,0.319921265
0,-0.774537848,0,0.319921265
0,0.620177416,0,0.319921265
0,-0.228912633,1,0
1,-1.442133663,0,-1.442133663
0,0.215576952,0,-1.442133663
0,1.127134496,0,-1.442133663
1,-0.264108918,0,-0.264108918
1,-0.032180557,0,-0.032180557
0,0.186296018,0,-0.032180557
0,-0.958548979,0,-0.032180557
1,,0,-0.032180557
0,,0,-0.032180557
0,-1.750486662,0,-0.032180557
0,1.367814825,0,-0.032180557
0,-1.62430785,0,-0.032180557
0,-0.080635089,0,-0.032180557
1,-1.341343425,0,-1.341343425
0,,0,-1.341343425
0,-1.02729251,0,-1.341343425
0,0.038216569,0,-1.341343425
0,2.355311982,0,-1.341343425
0,0.238202421,0,-1.341343425
0,-0.125520133,0,-1.341343425
0,0.497504173,0,-1.341343425
0,1.094826939,0,-1.341343425
0,-0.38816685,0,-1.341343425
0,1.110200177,0,-1.341343425
0,,0,-1.341343425
0,-1.998870714,0,-1.341343425
0,,0,-1.341343425
0,,0,-1.341343425
0,-0.861239612,1,0
0,-1.241604632,0,0
0,-0.14527144,0,0
0,,0,0
0,0.088294353,0,0
1,,0,0
1,,1,0
0,-0.252783759,0,0
0,1.659624325,0,0
0,-0.415420074,0,0
0,-0.352639821,0,0
0,0.038725376,0,0
0,,0,0
0,0.130359075,0,0
0,-0.265736751,0,0
1,0.603909233,0,0.603909233
0,,0,0.603909233
0,,0,0.603909233
0,-2.453646864,0,0.603909233
0,-1.363412583,0,0.603909233
0,-1.780428566,1,0
0,-0.720918668,0,0
1,0.92215197,0,0.92215197
1,,0,0.92215197
1,-0.921546259,0,-0.921546259
0,0.944866447,0,-0.921546259
0,1.863515587,0,-0.921546259
0,-1.214968254,0,-0.921546259
1,0.829363327,0,0.829363327
0,2.041768021,1,0
1,-0.648472204,0,-0.648472204
0,2.389049643,1,0
0,0.206432122,0,0
0,1.444515262,0,0
0,1.161908875,0,0
0,0.747980378,0,0
0,0.876354423,0,0
0,0.810427529,0,0
0,,0,0
0,-0.910651107,0,0
1,0.244835465,0,0.244835465
0,-0.672959354,0,0.244835465
0,-0.832174594,0,0.244835465
0,,0,0.244835465
0,,0,0.244835465
0,,0,0.244835465
0,0.987706301,0,0.244835465
0,1.126935459,0,0.244835465
1,-0.469506523,0,-0.469506523
0,-0.280020404,0,-0.469506523
0,-1.364613983,0,-0.469506523
0,,0,-0.469506523
1,-0.405499555,0,-0.405499555
0,-1.249032278,0,-0.405499555
0,-0.804852935,0,-0.405499555
0,,0,-0.405499555
0,0.963053453,0,-0.405499555
0,-0.851699831,0,-0.405499555
0,1.636773637,0,-0.405499555
0,-1.490513886,0,-0.405499555
0,1.563331874,0,-0.405499555
1,-0.661039503,0,-0.661039503
0,0.464623907,0,-0.661039503
0,-0.969103448,0,-0.661039503
0,1.138828576,0,-0.661039503
0,-0.79385505,0,-0.661039503
0,0.180554828,1,0
0,0.57137084,0,0
0,1.180202,0,0
0,0.108322095,0,0
0,0.629784864,0,0
0,0.601334013,0,0
0,-0.768581604,0,0
0,-0.370614581,0,0
0,-0.0113625,0,0
0,1.328301218,0,0
0,,0,0
0,-0.421776695,0,0
0,0.827194164,0,0
0,-1.46096145,0,0
0,,0,0
0,-1.046544837,0,0
0,-1.417471202,0,0
0,1.186050723,0,0
0,0.445323652,0,0
0,0.356191427,0,0
0,0.366728393,0,0
0,-1.439150547,0,0
0,0.53017639,0,0
0,1.14844597,0,0
0,,0,0
0,,0,0
0,-0.535288762,0,0
0,-0.152863109,0,0
0,0.563351153,0,0
0,0.614573605,0,0
0,,0,0
0,-0.383005215,1,0
1,0.092113177,0,0.092113177
0,,0,0.092113177
0,0.126578291,0,0.092113177
0,-1.48263754,0,0.092113177
0,-0.125281747,0,0.092113177
0,1.437253123,0,0.092113177
0,-0.126283128,0,0.092113177
0,-0.30558175,0,0.092113177
1,0.399428533,0,0.399428533
0,,0,0.399428533
0,,0,0.399428533
1,1.533022435,0,1.533022435
0,-1.092647504,0,1.533022435
0,0.395365731,0,1.533022435
0,,0,1.533022435
0,-1.987756237,0,1.533022435
0,1.085712361,0,1.533022435
0,,0,1.533022435
0,-0.127098256,0,1.533022435
0,-2.073550963,0,1.533022435
0,0.224171499,0,1.533022435
1,-0.216477917,0,-0.216477917
0,1.0355561,0,-0.216477917
0,,0,-0.216477917
0,0.407813047,0,-0.216477917
0,0.001248146,0,-0.216477917
0,1.142037881,0,-0.216477917
0,-0.031733706,0,-0.216477917
0,-0.104760787,0,-0.216477917
0,-0.123202142,0,-0.216477917
0,1.220425301,0,-0.216477917
0,-0.518204098,0,-0.216477917
0,1.170596734,0,-0.216477917
0,0.009376138,0,-0.216477917
0,-0.933774671,0,-0.216477917
1,2.427499956,0,2.427499956
0,0.673035354,0,2.427499956
0,0.20122636,0,2.427499956
0,,0,2.427499956
0,0.545778707,0,2.427499956
0,,0,2.427499956
0,,0,2.427499956
0,,0,2.427499956
1,-1.0896939,0,-1.0896939
0,1.384232542,0,-1.0896939
0,2.173464459,0,-1.0896939
0,,0,-1.0896939
0,0.092228089,0,-1.0896939
0,-1.916676644,0,-1.0896939
0,-2.110506924,0,-1.0896939
0,1.333935275,0,-1.0896939
0,0.406104055,1,0
0,0.520935941,0,0
0,2.791912051,0,0
1,,0,0
0,-0.353300957,0,0
0,-1.207887266,0,0
0,0.632461379,0,0
0,-0.604559374,0,0
0,-0.148428724,1,0
1,-0.010670822,0,-0.010670822
0,-0.036104793,0,-0.010670822
0,-0.033954463,0,-0.010670822
0,0.399515563,0,-0.010670822
0,,0,-0.010670822
0,-1.618076479,0,-0.010670822
0,-0.2026111,0,-0.010670822
0,-1.010832906,0,-0.010670822
0,-0.192378787,0,-0.010670822
0,-0.300422135,0,-0.010670822
0,-2.118024929,0,-0.010670822
0,-1.060612903,0,-0.010670822
0,1.991412259,0,-0.010670822
0,-0.626221881,0,-0.010670822
1,0.065835644,0,0.065835644
1,,0,0.065835644
0,-1.60196834,0,0.065835644
0,1.555174019,0,0.065835644
0,-0.713760491,0,0.065835644
0,-2.734016141,0,0.065835644
0,-0.867579574,0,0.065835644
0,,0,0.065835644
0,-0.037716521,0,0.065835644
0,-0.989564394,0,0.065835644
0,-1.139230227,1,0
0,-0.506004856,0,0
0,0.383166005,0,0
0,-0.31461682,0,0
0,,0,0
0,-0.957850449,0,0
0,,0,0
0,,0,0
0,-0.293991406,0,0
0,-0.962796862,0,0
0,0.351885937,0,0
0,0.309710368,1,0
0,,0,0
0,1.288379647,0,0
0,-0.894550854,0,0
0,0.741887305,0,0
0,,0,0
0,1.391129623,0,0
0,,0,0
0,,0,0
1,1.380995849,0,1.380995849
0,,0,1.380995849
0,-1.294947931,0,1.380995849
0,-1.188343999,0,1.380995849
0,,0,1.380995849
0,0.669943597,0,1.380995849
0,0.344068311,0,1.380995849
0,-0.434850919,0,1.380995849
0,0.463805961,0,1.380995849
1,-0.285667317,0,-0.285667317
0,,0,-0.285667317
0,-1.227834857,0,-0.285667317
0,0.115201013,0,-0.285667317
0,-0.297256934,0,-0.285667317
0,-0.990649479,0,-0.285667317
0,-1.946330331,0,-0.285667317
0,-0.543605059,0,-0.285667317
0,0.276396759,0,-0.285667317
0,0.427002708,0,-0.285667317
0,-1.061109384,0,-0.285667317
0,0.559901766,0,-0.285667317
1,-2.525449003,0,-2.525449003
0,0.668388338,0,-2.525449003
0,-1.204430953,0,-2.525449003
0,,0,-2.525449003
0,1.763654508,0,-2.525449003
0,-1.145580672,0,-2.525449003
0,0.1761232,0,-2.525449003
0,0.012822164,0,-2.525449003
0,,0,-2.525449003
0,0.159430373,0,-2.525449003
0,-0.018835058,0,-2.525449003
0,,0,-2.525449003
0,-1.495947598,0,-2.525449003
0,0.309522719,0,-2.525449003
1,0.2437221,0,0.2437221
0,-2.084901269,0,0.2437221
0,1.820403403,0,0.2437221
0,,1,0
0,-0.767301226,0,0
1,-1.206940527,0,-1.206940527
1,-0.38043261,0,-0.38043261
0,,0,-0.38043261
1,-2.470217856,0,-2.470217856
0,1.23398762,0,-2.470217856
0,,1,0
0,-0.825762514,0,0
0,,0,0
0,0.942805654,0,0
0,-0.316561411,0,0
0,1.877251184,0,0
0,,0,0
0,-0.150692833,0,0
0,0.575223415,0,0
0,0.30164671,0,0
0,-2.429871937,0,0
0,-1.12944314,0,0
0,-0.984775888,0,0
0,-2.055612307,0,0
0,0.939296318,0,0
0,,0,0
0,-1.273251391,0,0
0,-2.057490963,1,0
1,0.806509428,0,0.806509428
0,-0.275042407,0,0.806509428
0,-0.177765719,0,0.806509428
0,0.207695221,0,0.806509428
0,-2.410337056,0,0.806509428
0,0.32939196,0,0.806509428
0,,0,0.806509428
0,1.710689837,0,0.806509428
1,,0,0.806509428
0,,0,0.806509428
0,2.128980815,0,0.806509428
0,1.174753833,0,0.806509428
0,-1.89067835,0,0.806509428
0,-1.515245659,0,0.806509428
0,,0,0.806509428
0,1.417655864,0,0.806509428
0,-0.130919721,0,0.806509428
0,0.23934356,0,0.806509428
0,-0.636596963,0,0.806509428
1,-0.855511693,0,-0.855511693
0,,0,-0.855511693
1,,0,-0.855511693
0,1.494689518,0,-0.855511693
0,1.810657392,0,-0.855511693
0,-0.910877607,0,-0.855511693
0,1.6103085,0,-0.855511693
0,-1.197842753,0,-0.855511693
0,-1.239449127,0,-0.855511693
0,-0.209694207,0,-0.855511693
0,-0.114573577,0,-0.855511693
0,0.144335392,0,-0.855511693
1,0.753178018,0,0.753178018
0,,0,0.753178018
0,1.37846257,0,0.753178018
0,,0,0.753178018
0,-1.450334926,0,0.753178018
0,-0.159106807,0,0.753178018
0,1.377736925,0,0.753178018
0,,0,0.753178018
0,1.056327264,0,0.753178018
0,,0,0.753178018
0,-0.252613218,0,0.753178018
0,0.97064177,0,0.753178018
0,0.074775208,0,0.753178018
0,0.086840615,0,0.753178018
0,-3.298470252,0,0.753178018
0,-0.444147785,0,0.753178018
0,-0.871026615,0,0.753178018
0,-0.83353538,0,0.753178018
0,2.006455761,0,0.753178018
0,0.910588461,0,0.753178018
0,-0.459866397,0,0.753178018
1,-0.281739233,0,-0.281739233
0,-0.077659551,0,-0.281739233
0,1.214726023,0,-0.281739233
0,0.058101765,0,-0.281739233
0,-0.451618966,0,-0.281739233
0,1.947704098,0,-0.281739233
0,,0,-0.281739233
0,0.75154112,0,-0.281739233
0,,0,-0.281739233
0,,0,-0.281739233
0,1.008901048,0,-0.281739233
1,0.792371934,0,0.792371934
0,-0.595833328,0,0.792371934
0,,0,0.792371934
0,,0,0.792371934
0,0.994403627,0,0.792371934
0,1.478868802,0,0.792371934
0,-0.446078769,0,0.792371934
0,-1.141484922,0,0.792371934
1,-0.775689726,0,-0.775689726
0,-0.4820198,0,-0.775689726
0,0.068303815,0,-0.775689726
0,0.03593446,0,-0.775689726
0,-0.199716719,0,-0.775689726
0,0.643694788,0,-0.775689726
0,0.48209416,0,-0.775689726
0,0.154911823,0,-0.775689726
0,0.161000595,0,-0.775689726
0,1.572765214,0,-0.775689726
0,0.816102775,0,-0.775689726
0,1.198488744,0,-0.775689726
0,-1.289851629,0,-0.775689726
0,,0,-0.775689726
0,0.582282725,0,-0.775689726
0,0.544876043,0,-0.775689726
0,-2.192633768,0,-0.775689726
0,-2.244271283,0,-0.775689726
0,-0.183944845,0,-0.775689726
0,0.930581503,0,-0.775689726
0,-0.14095771,0,-0.775689726
0,,0,-0.775689726
1,0.201469227,0,0.201469227
1,0.274187427,1,0
0,-0.567171326,0,0
0,,0,0
1,1.193636156,0,1.193636156
0,1.352595583,0,1.193636156
0,,0,1.193636156
0,,0,1.193636156
0,,0,1.193636156
1,,0,1.193636156
0,,1,0
0,1.756593219,0,0
1,,0,0
0,-0.885862655,0,0
0,-0.962059285,0,0
0,0.062067558,0,0
0,-1.106187724,0,0
0,0.817589561,0,0
0,1.538291226,0,0
0,0.01920322,0,0
0,0.829089656,0,0
0,-0.443802101,0,0
0,2.450621522,0,0
0,,0,0
0,,0,0
0,0.745325233,0,0
0,,0,0
0,1.137119797,0,0
0,2.517327158,0,0
0,-0.392320617,0,0
0,1.067840931,0,0
0,,0,0
0,-0.154263101,0,0
0,-1.783084639,0,0
0,1.122101677,0,0
0,-1.172006144,0,0
0,-0.105730919,0,0
1,,0,0
0,0.628135455,0,0
1,-2.691917063,0,-2.691917063
0,-1.363207066,0,-2.691917063
0,-1.101281293,1,0
0,0.896724561,0,0
0,1.243022019,0,0
0,0.744776768,0,0
0,,0,0
0,1.473504644,0,0
0,,0,0
0,-2.115908245,0,0
0,1.784994561,0,0
0,1.59536534,0,0
0,,0,0
0,0.552661107,0,0
0,0.342062802,0,0
0,-0.45282696,0,0
1,-0.739062285,0,-0.739062285
0,0.788240804,0,-0.739062285
1,-0.364283549,0,-0.364283549
1,,0,-0.364283549
0,0.028093248,0,-0.364283549
0,,0,-0.364283549
0,0.142178847,1,0
0,-1.02253718,0,0
0,,0,0
0,,0,0
0,-0.868746047,0,0
0,,0,0
0,1.08085126,0,0
0,-0.007655633,1,0
0,-0.388448136,0,0
0,0.140429052,0,0
0,1.883583672,0,0
1,-0.878704508,0,-0.878704508
0,,0,-0.878704508
0,1.492325435,0,-0.878704508
0,1.9750708,0,-0.878704508
0,-0.462369661,0,-0.878704508
0,,0,-0.878704508
0,0.592362341,0,-0.878704508
0,0.198263991,0,-0.878704508
0,,0,-0.878704508
0,,0,-0.878704508
1,1.199992262,0,1.199992262
0,0.154955771,0,1.199992262
0,0.247200173,0,1.199992262
0,-0.393917799,0,1.199992262
0,0.292431237,0,1.199992262
0,0.420349924,0,1.199992262
0,-0.345535723,0,1.199992262
0,-1.261712923,0,1.199992262
1,,0,1.199992262
0,,0,1.199992262
0,,0,1.199992262
1,0.080371648,0,0.080371648
0,,0,0.080371648
0,,0,0.080371648
0,-0.560859315,0,0.080371648
0,0.215916605,0,0.080371648
0,0.693696896,0,0.080371648
0,0.971623822,0,0.080371648
0,1.790913275,0,0.080371648
0,0.151504321,0,0.080371648
0,-1.131041106,0,0.080371648
1,-0.17106839,0,-0.17106839
0,,0,-0.17106839
0,0.456225765,0,-0.17106839
0,-1.771981959,0,-0.17106839
0,2.085401286,0,-0.17106839
0,0.740795558,0,-0.17106839
0,-0.192004796,0,-0.17106839
0,-0.492364748,0,-0.17106839
0,,0,-0.17106839
0,-0.94637592,0,-0.17106839
0,-0.246336121,0,-0.17106839
0,-1.974764872,0,-0.17106839
0,,0,-0.17106839
1,,0,-0.17106839
0,1.855730962,0,-0.17106839
0,,0,-0.17106839
1,1.504607976,0,1.504607976
0,,0,1.504607976
0,-0.978483641,0,1.504607976
0,0.732932357,0,1.504607976
0,0.830406302,0,1.504607976
0,0.969704652,0,1.504607976
0,-0.187991104,0,1.504607976
0,-1.080182639,0,1.504607976
1,,0,1.504607976
0,1.492662225,1,0
0,0.975672676,0,0
0,0.934214379,0,0
0,0.643128979,0,0
0,-0.103529413,0,0
1,-0.839227478,0,-0.839227478
0,0.416600656,0,-0.839227478
1,0.908833947,0,0.908833947
0,0.177971461,0,0.908833947
0,0.474872248,0,0.908833947
0,0.231412123,0,0.908833947
0,0.890852367,0,0.908833947
0,0.761737784,1,0
0,,0,0
0,0.205019113,0,0
0,-0.6644153,0,0
0,,0,0
0,0.181191603,0,0
0,-1.757893065,0,0
0,-0.152379234,0,0
0,,0,0
0,0.253117024,0,0
0,-0.240152961,1,0
0,-1.615870226,0,0
0,-0.709784332,0,0
0,-0.264540259,0,0
1,-0.065817674,0,-0.065817674
0,0.076711002,0,-0.065817674
0,-1.026232186,0,-0.065817674
0,,0,-0.065817674
0,-0.379029675,0,-0.065817674
0,-1.009760794,0,-0.065817674
0,1.168241468,0,-0.065817674
0,-0.330618738,0,-0.065817674
0,,0,-0.065817674
0,0.517944631,0,-0.065817674
0,-0.345787207,0,-0.065817674
1,-1.055618694,0,-1.055618694
0,-0.023950954,0,-1.055618694
0,0.907833447,0,-1.055618694
0,-0.688762113,0,-1.055618694
0,-0.449745286,0,-1.055618694
0,,0,-1.055618694
1,-1.876262287,0,-1.876262287
0,,0,-1.876262287
0,0.139467864,0,-1.876262287
0,-0.435478543,0,-1.876262287
0,1.884013068,0,-1.876262287
0,-1.094532102,0,-1.876262287
1,,0,-1.876262287
1,0.031991698,1,0
0,1.297371333,0,0
0,0.868620825,1,0
0,0.558786875,0,0
0,-0.566152619,0,0
0,2.913877557,0,0
0,2.084299966,0,0
0,-0.890916215,0,0
0,-0.387127464,0,0
1,1.851934631,0,1.851934631
0,0.745493885,0,1.851934631
0,0.677582124,0,1.851934631
0,1.094922606,0,1.851934631
0,0.188964892,0,1.851934631
0,0.196321328,0,1.851934631
0,-0.638170326,0,1.851934631
0,1.210888308,0,1.851934631
0,-0.686131102,0,1.851934631
0,-1.161983353,0,1.851934631
0,0.440010509,0,1.851934631
0,,0,1.851934631
0,0.139307469,0,1.851934631
0,,0,1.851934631
1,,0,1.851934631
0,,0,1.851934631
1,,0,1.851934631
0,,0,1.851934631
0,-0.473128813,0,1.851934631
1,2.628843382,0,2.628843382
0,,0,2.628843382
1,,1,0
0,-0.556543242,0,0
0,,0,0
0,0.436858296,0,0
0,0.039278486,0,0
0,0.582515264,0,0
0,-0.175423375,0,0
1,,0,0
0,1.534047262,0,0
0,-0.269101189,0,0
0,-0.291055995,0,0
0,0.738823471,0,0
0,-1.256091283,0,0
0,-0.630060282,0,0
0,1.204621797,0,0
0,0.16930873,0,0
0,2.157934503,0,0
0,-1.965243182,0,0
0,1.643118035,0,0
0,0.597457985,0,0
0,0.401897094,0,0
0,,0,0
0,,0,0
0,-0.020184909,0,0
0,1.912808253,0,0
0,-0.84582123,0,0
0,,0,0
0,-1.599454888,0,0
0,0.149197384,0,0
0,-1.785886116,0,0
0,,0,0
0,,0,0
0,-0.031923231,0,0
0,1.087074791,0,0
0,-1.817018135,0,0
0,,1,0
0,2.733942716,0,0
0,0.985623307,0,0
1,,0,0
0,-0.561808724,0,0
0,1.230813265,0,0
0,0.351487159,0,0
0,-0.910279511,0,0
1,,0,0
0,1.187026386,0,0
0,-1.016322021,0,0
0,-0.150325875,0,0
0,-0.004680866,0,0
0,,0,0
0,-0.14273329,0,0
0,-1.06134588,0,0
0,,0,0
1,-1.029837198,0,-1.029837198
0,1.808493984,0,-1.029837198
0,-0.033675714,0,-1.029837198
1,0.181876144,0,0.181876144
0,2.684093308,0,0.181876144
0,0.443577294,0,0.181876144
0,0.567871747,0,0.181876144
0,1.748510085,0,0.181876144
0,1.765078536,0,0.181876144
0,1.448835965,0,0.181876144
0,1.543296861,0,0.181876144
0,,0,0.181876144
0,0.330647963,0,0.181876144
0,,0,0.181876144
0,,0,0.181876144
0,0.90285559,0,0.181876144
0,1.259513754,0,0.181876144
0,0.594752843,0,0.181876144
0,0.186293589,0,0.181876144
0,,0,0.181876144
1,,0,0.181876144
0,0.233446295,0,0.181876144
0,1.467695589,0,0.181876144
0,1.862047203,0,0.181876144
0,,0,0.181876144
0,,0,0.181876144
0,-0.874210561,0,0.181876144
0,1.011854048,0,0.181876144
0,0.034324721,1,0
1,-0.546453144,0,-0.546453144
0,-0.419414772,0,-0.546453144
0,-0.663706015,0,-0.546453144
0,0.511391508,0,-0.546453144
0,-1.777698545,0,-0.546453144
0,,0,-0.546453144
0,-1.017090545,0,-0.546453144
0,0.35411478,0,-0.546453144
0,1.53042619,0,-0.546453144
1,-1.041121089,0,-1.041121089
0,1.170423726,0,-1.041121089
0,1.884795574,0,-1.041121089
0,-0.864502777,0,-1.041121089
0,,0,-1.041121089
0,0.128114118,0,-1.041121089
0,-1.056686127,1,0
0,2.425196931,0,0
0,,0,0
0,-0.170005909,0,0
0,-0.507999593,0,0
0,1.426278446,1,0
0,-0.372166482,0,0
0,,1,0
0,-0.067967969,1,0
1,0.284386242,0,0.284386242
0,0.126968776,0,0.284386242
0,0.842854569,0,0.284386242
0,,0,0.284386242
0,0.294075258,0,0.284386242
0,-0.663425361,0,0.284386242
0,0.608848341,0,0.284386242
0,1.305195115,0,0.284386242
0,,0,0.284386242
0,0.597600576,0,0.284386242
0,-0.693458906,0,0.284386242
1,-0.312637243,0,-0.312637243
1,,0,-0.312637243
0,,0,-0.312637243
0,1.358374035,0,-0.312637243
0,,0,-0.312637243
0,-0.215213555,0,-0.312637243
0,0.702689173,0,-0.312637243
0,-0.254449648,0,-0.312637243
0,1.355148313,0,-0.312637243
1,-0.752548003,0,-0.752548003
0,-0.148065169,0,-0.752548003
0,-0.751257905,0,-0.752548003
0,-0.707448658,1,0
0,1.935283059,0,0
0,,0,0
1,,0,0
0,-0.853164972,0,0
0,,0,0
0,,0,0
0,-0.629004235,0,0
0,,0,0
0,-0.554359809,0,0
0,1.503052589,0,0
0,0.964714385,0,0
0,0.182498069,0,0
0,0.738774369,0,0
0,,0,0
0,,0,0
0,,0,0
0,0.183461811,0,0
0,0.562748824,0,0
0,,0,0
0,1.789674154,0,0
0,-0.316189137,0,0
0,0.06010103,0,0
0,2.06248266,0,0
0,,0,0
0,1.277821369,0,0
0,-1.35922018,0,0
0,0.985271972,0,0
0,0.731235266,0,0
0,-0.151173248,0,0
0,0.076664082,0,0
1,-0.663475639,0,-0.663475639
0,-0.766414607,0,-0.663475639
0,1.420963477,0,-0.663475639
0,-0.447034135,0,-0.663475639
1,-0.917574217,0,-0.917574217
0,,0,-0.917574217
0,-0.748984545,0,-0.917574217
0,0.033248028,0,-0.917574217
0,0.435148782,1,0
0,0.388921226,0,0
0,-0.558263138,0,0
0,0.218792003,0,0
0,0.595740629,0,0
0,-1.631187716,0,0
0,0.630072523,0,0
0,,0,0
0,,0,0
0,-0.104359642,0,0
1,-0.305993995,0,-0.305993995
0,0.035158421,0,-0.305993995
0,-0.297327673,0,-0.305993995
0,,0,-0.305993995
0,-0.120922065,0,-0.305993995
0,0.953162544,0,-0.305993995
0,-0.299948721,0,-0.305993995
0,0.359650763,0,-0.305993995
0,0.707226052,0,-0.305993995
0,0.989348895,0,-0.305993995
0,-0.439104997,0,-0.305993995
0,0.702745746,0,-0.305993995
0,-0.935737377,0,-0.305993995
1,-0.125233453,0,-0.125233453
0,0.082467757,0,-0.125233453
0,0.289460689,0,-0.125233453
0,-0.014501783,0,-0.125233453
0,,0,-0.125233453
0,0.759319467,1,0
0,,0,0
0,0.512646081,0,0
0,2.070398317,0,0
0,,0,0
0,,1,0
0,1.783384817,0,0
1,0.534884112,0,0.534884112
0,-0.778389156,0,0.534884112
0,0.312277233,0,0.534884112
0,,0,0.534884112
1,,0,0.534884112
0,-0.062546023,0,0.534884112
0,0.304876883,0,0.534884112
0,-1.579904067,0,0.534884112
1,-2.595328873,0,-2.595328873
0,1.351807762,0,-2.595328873
0,-1.318595241,0,-2.595328873
0,-0.638735187,0,-2.595328873
0,-0.730424812,0,-2.595328873
0,-0.593741916,0,-2.595328873
0,2.69778179,0,-2.595328873
0,-0.120573096,0,-2.595328873
0,0.315557418,0,-2.595328873
0,0.254029681,0,-2.595328873
0,-0.524615083,0,-2.595328873
0,-0.660445847,0,-2.595328873
0,-1.213623342,0,-2.595328873
0,,0,-2.595328873
1,,0,-2.595328873
1,0.441696156,0,0.441696156
0,1.646223115,0,0.441696156
0,0.83219134,0,0.441696156
0,-0.89433032,0,0.441696156
0,,1,0
0,0.035994281,0,0
0,-0.897544677,0,0
0,0.062383038,0,0
0,-0.553127897,0,0
0,,0,0
0,-0.734690208,0,0
0,-0.166853358,0,0
0,1.130605247,0,0
0,-0.006229066,0,0
0,-1.999962915,0,0
0,0.626656456,0,0
0,-0.209254908,0,0
0,-0.693903155,0,0
0,0.594062535,0,0
0,,0,0
0,,0,0
0,0.040131623,0,0
1,2.124319637,0,2.124319637
0,,0,2.124319637
0,-1.001072451,0,2.124319637
1,,0,2.124319637
0,,0,2.124319637
0,1.76301075,0,2.124319637
0,-0.695906544,0,2.124319637
0,,0,2.124319637
0,0.519122756,0,2.124319637
0,-0.319319083,0,2.124319637
0,-0.74614926,0,2.124319637
0,-0.136397565,0,2.124319637
0,0.141042566,0,2.124319637
0,,1,0
0,-0.793756122,0,0
0,,0,0
0,-0.565609175,0,0
0,-0.209617775,0,0
0,-1.087632045,0,0
0,2.040840042,0,0
0,0.161820115,0,0
0,0.24138847,0,0
0,-0.174319864,0,0
0,0.162071512,0,0
0,0.502179146,0,0
0,1.862762105,0,0
0,-1.066066068,0,0
1,-0.847355632,0,-0.847355632
0,-0.702340057,0,-0.847355632
0,-1.154367239,0,-0.847355632
0,-0.094505294,0,-0.847355632
0,,0,-0.847355632
0,-0.39419525,0,-0.847355632
0,-0.073351676,1,0
0,-0.755262539,0,0
0,-0.592753687,0,0
0,0.056955779,0,0
0,,0,0
0,,0,0
0,1.213913303,0,0
0,,0,0
